id,location,brand,author,url,lang,date,original,sentiment_manu,sentiment_auto
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Au mÍme moment ‡ Barcelone, le Parlement rÈgional doit se rÈunir pour dÈcider síil va voter en faveur de líindÈpendance.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Les dÈbats, et la tension, devraient durer tout líaprËs-midi.",0,2
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Cíest le prÈsident catalan, Carles Puigdemont, qui a dÈcidÈ de prolonger son bras de fer avec Madrid jusquíau dernier moment.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Au cours díune journÈe particuliËrement chaotique, et aprËs avoir retardÈ puis annulÈ deux allocutions solennelles, il est finalement apparu devant la presse, peu aprËs 17 heures, au siËge de la GÈnÈralitÈ (exÈcutif catalan) pour annoncer sa dÈcision de ne pas convoquer des Èlections anticipÈes, car le gouvernement de M. Rajoy ne lui offrait pas ´ de garanties suffisantes ª.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Et ce malgrÈ la mÈdiation de ´ diverses personnes ª, a reconnu le responsable nationaliste, notamment celles du premier secrÈtaire des socialistes catalans, Miquel Iceta, et, díaprËs la presse espagnole, du chef du gouvernement basque, Inigo Urkullu.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Ils voyaient dans un scrutin rÈgional la meilleure issue pour Èviter un choc frontal avec Madrid.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Une crise aux consÈquences imprÈvisibles Carles Puigdemont a finalement annoncÈ quíil laissait le Parlement rÈgional se prononcer sur ´ les consÈquences de líapplication contre la Catalogne de líarticle 155 ª et continuer sur la voie du mandat en faveur de líindÈpendance donnÈ par les Èlecteurs lors du rÈfÈrendum du 1er octobre.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"CíÈtait une maniËre de se dÈlester de la responsabilitÈ díune rupture, mÍme symbolique, avec líEspagne et surtout díÈviter que sa formation, le Parti dÈmocrate europÈen de Catalogne (PdeCAT), níassume seule líusure díune crise aux consÈquences imprÈvisibles.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"´ Si nous devons tomber, toute la coalition tombera ª, dÈclare un proche du prÈsident Puigdemont.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Une stratÈgie qui comporte des risques díimplosion pour la coalition Junts pel si (´ Ensemble pour le oui ª).,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Au sein de la majoritÈ indÈpendantiste (72 dÈputÈs sur 135), les sensibilitÈs sont trËs diverses.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Les tensions de ces derniers jours níont fait quíaviver les diffÈrends entre le PdeCAT, la Gauche rÈpublicaine (ERC) du vice-prÈsident Oriol Junqueras et la Candidature díunitÈ populaire (CUP, extrÍme gauche).",0,2
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Il suffit de cinq dÈfections pour faire couler une Èventuelle dÈclaration díindÈpendance.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Et certains membres de la coalition ne sont pas s˚rs de vouloir aller jusquíau bout.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Plusieurs auraient fait part de leur crainte face ‡ de possibles poursuites judiciaires.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Retournements de situation Jeudi soir, cíest líun des proches de M. Puigdemont, le ministre catalan chargÈ des entreprises, Santi Vila, qui a annoncÈ sa dÈmission sur Twitter aprËs avoir constatÈ que ses efforts pour le dialogue avaient ´ ÈchouÈ ª.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Peu aprËs le rÈfÈrendum, M. Vila avait demandÈ un ´ cessez-le-feu ª et appelÈ ‡ ´ rÈflÈchir ‡ líutilitÈ et aux consÈquences ª díune dÈclaration díindÈpendance.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"A Madrid, le Parti populaire (PP) au pouvoir et les socialistes du PSOE ont essayÈ tant bien que mal díopposer un front uni face aux indÈpendantistes.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Au SÈnat, la vice-prÈsidente du gouvernement, Soraya Saenz de Santamaria, a poursuivi la procÈdure prÈalable au vote de líapplication de líarticle 155 en dÈclarant que líobjectif Ètait de ´ rÈtablir la lÈgalitÈ et le vivre ensemble ª, des arguments rÈpÈtÈs par les conservateurs.",0,2
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Les socialistes, quant ‡ eux, essayent de laisser la porte ouverte ‡ un recul de derniËre minute des indÈpendantistes en proposant un amendement qui permettrait de tout arrÍter si Barcelone se dÈcidait finalement ‡ convoquer des Èlections.",0,2
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"´ Nous sommes toujours ‡ temps ª, a martelÈ son secrÈtaire díorganisation, JosÈ Luis Abalos, qui a Ègalement dÈnoncÈ ´ líirresponsabilitÈ du sÈcessionnisme ª.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,Pour les militants indÈpendantistes les retournements de situation de la journÈe de jeudi ont ÈtÈ particuliËrement dÈroutants.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Dans les rues de Barcelone, dËs que les rumeurs de possibles Èlections anticipÈes ont commencÈ ‡ circuler, des milliers díÈtudiants qui avaient convoquÈ une grËve puis une manifestation place de líUniversitÈ, sont allÈs jusquíau siËge de la GÈnÈralitÈ pour crier contre le ´ traÓtre ª Puigdemont.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Puis, un peu dÈsorientÈs par la non-dÈclaration du prÈsident mais pleins díÈnergie revendicatrice, ils sont partis jusquíaux grilles du parc du Parlement, fermÈes par un important barrage policier, pour demander líinstauration de la RÈpublique.",0,4
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"´ Nous allons vivre un moment historique ª ´ Ce serait une l‚chetÈ que de faire marche arriËre, explique Gerard, un Ètudiant en physique qui sËche ses cours depuis un mois pour soutenir la sÈcession, ´ si le PdeCat níest pas ‡ la hauteur, il le paiera aux urnes.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"ª Le noyau dur de líindÈpendantisme, lui, síest dÈchaÓnÈ sur les rÈseaux sociaux.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Le porte-parole de líAssemblÈe nationale catalane (ANC) a parlÈ de ´ fraude ª ; la CUP, quant ‡ elle, a rÈpÈtÈ, une fois de plus, quíelle ´ ne soutiendrait pas des Èlections ª.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Toutes les organisations indÈpendantistes, líANC et Omnium, ainsi que líAssociation des municipalitÈs en faveur de líindÈpendance et díautres collectifs de la mouvance, ont appelÈ leurs sympathisants ‡ se mobiliser, vendredi, dans les jardins proches du Parlement dËs 10 h 30.",0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,LíANC leur a mÍme conseillÈ díamener de líeau et des sandwiches en prÈvision díune journÈe qui síannonce longue.,0,3
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"´ Nous allons vivre un moment historique ª, a dÈclarÈ le porte-parole de líANC, Agusti Alcoberro, celui que les militants níont pas pu vivre, le 10 octobre, sur cette mÍme place, lorsque M. Puigdemont a annoncÈ puis suspendu la dÈclaration díindÈpendance.",0,2
42,France,Le Monde,Isabelle Piquer,http://www.lemonde.fr/europe/article/2017/10/27/catalogne-puigdemont-renvoie-la-responsabilite-de-l-independance-sur-le-parlement_5206573_3214.html,French,27,"Venus cÈlÈbrer la RÈpublique, ils Ètaient repartis chez eux dÈÁus et dÈcouragÈs.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"A Barcelone, les anti-indÈpendance dÈfilent contre une ´ folie ª qui a ´ divisÈ ª la Catalogne Ils Ètaient entre 300 000 et un million dans les rues, deux jours aprËs que le Parlement rÈgional a proclamÈ la RÈpublique catalane indÈpendante.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Cíest une foule dÈterminÈe, en colËre, mais aussi abasourdie qui a recouvert le Passeig de Gr‡cia aux couleurs de líEspagne, dimanche 29 octobre ‡ Barcelone.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Cette avenue, líune des plus chics de la capitale catalane, a disparu sous une forÍt de drapeaux espagnols, catalans et europÈens dËs 10 h 30, et rÈsonnÈ pendant des heures aux sons de ´ Je suis Espagnol ª, en Ècho ‡ ´ Puigdemont, en prison !",0,1
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,ª.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Car si la volontÈ de rappeler leur attachement ‡ líEspagne les cimente ñ comme en tÈmoigne líovation qui monte de la foule ‡ chaque apparition díun hÈlicoptËre de la police nationale ñ, cíest bien la colËre envers líexÈcutif catalan et son prÈsident destituÈ, Carles Puigdemont, qui les a rÈunis.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Quarante heures aprËs la dÈclaration de la RÈpublique catalane par le Parlement rÈgional, ils Ètaient 300 000 selon la police locale, plus díun million selon les autoritÈs espagnoles, soit autant que le 8 octobre.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Au diapason díAlex Ramon, líun des organisateurs de la manifestation qui a qualifiÈ la dÈclaration díindÈpendance ´ díillÈgale et illÈgitime ª, ´ une folie qui nous a conduits au prÈcipice ª, les manifestants níavaient pas de mots assez durs pour Carles Puigdemont et son exÈcutif.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"´ Ils ont ignorÈ toutes les lois ª ´ Ce sont des gens qui níont rien dans la tÍte pour faire ce quíils ont fait ‡ la Catalogne !, vitupËre Carla, Catalane díorigine andalouse drapÈe ‡ la fois du drapeau catalan et de celui de líEspagne.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Ils níobtiendront rien de plus, ils ont juste gagnÈ la division de la rÈgion.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"ª  Elena, une Franco-Espagnole nÈe ‡ Barcelone, ne la contredira pas : ´ On en a ras-le-bol.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,Ces gens [líexÈcutif catalan dÈchu] nous ont pris pour des idiots.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Depuis des annÈes, ils expliquent que la Catalogne vaut mieux que le reste de líEspagne, quíelle est volÈe par líEspagne",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29, Mensonge : la rÈgion a une autonomie Ènorme !,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,ª    Ont-ils ÈtÈ trop attentistes ?,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Ils reconnaissent quíils ont commis líerreur de croire que le processus, parce quíillÈgal aux yeux de Madrid, ne conduirait nulle part.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Beaucoup sont venus pour la premiËre fois, avouant ne pas avoir cru que les indÈpendantistes iraient ´ aussi loin ª.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"´ Mais la question níest mÍme plus celle de líindÈpendance, estime Elena.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"On peut discuter de tout, tant quíon est dans un cadre lÈgal.",0,2
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"L‡, ils ont violÈ et ignorÈ toutes les lois, et ils ont menti aux gens sur la possibilitÈ díune sÈcession.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,ª  Les Èlections de dÈcembre en ligne de mire Ils ont maintenant un espoir : que les Èlections annoncÈes par Mariano Rajoy pour le 21 dÈcembre permettent ‡ la Catalogne de ´ rÈtablir le vivre ensemble ª.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Cette atmosphËre de prÈ-campagne Èlectorale nía ÈtÈ que renforcÈe par líunion inÈdite du Parti populaire (PP, la droite), de Ciudadanos, parti centriste et premiËre force díopposition au Parlement, et du Parti socialiste catalan (PSC), qui síest joint pour la premiËre fois aux manifestations pour faire front commun contre líindÈpendantisme.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Le socialiste catalan Josep Borrell, ancien prÈsident du Parlement europÈen, a díailleurs prononcÈ un discours pour dÈnoncer une ´ tragÈdie historique ª causÈe par les sÈparatistes.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Des applaudissements unanimes ont ponctuÈ son intervention, les manifestants lui rÈpondant en chúur : ´ Maintenant, oui, nous allons voter.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"ª  Mais si participer au futur scrutin est une Èvidence pour tous, le front commun contre líindÈpendantisme níest pas acquis.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"´ Je voterai Ciudadanos, sait dÈj‡ Eleazar, employÈ chez Nissan.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,Ils sont les seuls ‡ pouvoir apaiser la Catalogne.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"ª ´ Le PP ne le peut pas, il est trop associÈ au franquisme ici ª, explique le jeune homme de 29 ans.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Pour díautres, comme Soraya, ce sera peut-Ítre les socialistes, mais le choix níest pas fait.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"En tout cas, ´ pas le PP ª, tranche-t-elle díemblÈe.",0,2
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,´ Rajoy níaurait pas d˚ agir comme il lía fait avec les indÈpendantistes.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Il níavait plus díautre choix que de faire appliquer le 155 aprËs la dÈclaration de vendredi, mais il aurait d˚ nÈgocier avant ª, estime cette retraitÈe.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,Rares sont ceux qui estiment une coalition nÈcessaire pour contrer les indÈpendantistes.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"´ Ils ne sont pas majoritaires de toute faÁon ª, assËne ainsi Jaime, professeur de catalan, rappelant que la coalition indÈpendantiste nía obtenu que prËs de 48 % des voix aux Èlections rÈgionales de 2015.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,´ Ils ne peuvent pas gagner en dÈcembre !,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"ª, anticipe-t-il, soulignant que le principal est que ´ les Catalans puissent enfin síexprimer dans un cadre lÈgal ª.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,Deux camps ´ fracturÈs pour longtemps ª Reste que les Èlections convoquÈes par Mariano Rajoy sont loin díÍtre une Èvidence pour tous les habitants de la capitale catalane.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Dans les rues, dimanche, les indÈpendantistes níont eu pour seuls reprÈsentants que les drapeaux accrochÈs aux fenÍtres fermÈes de Barcelonais.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Mais, mÍme silencieux, ils ont observÈ avec hostilitÈ les clameurs unionistes.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Anonyme derriËre ses lunettes noires, Soraya est restÈe postÈe devant la GÈnÈralitÈ ñ le siËge de líexÈcutif catalan ñ, une partie de líaprËs-midi, en regardant avec dÈgo˚t le drapeau national qui flotte encore au-dessus du b‚timent.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"EmblËme de la discorde, elle considËre líÈtendard comme une provocation de Madrid tandis que les anti-indÈpendantistes le voient, eux, comme une hypocrisie : Oriol Junqueras, vice-prÈsident dÈchu de la Catalogne, a assurÈ la veille que Carles Puigdemont ´ est et restera[it] le prÈsident du pays ª.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,Est-ce quíelle votera en dÈcembre ?,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,´ Certainement pas.,0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Mon prÈsident cíest Carles Puigdemont, pas Rajoy.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Pour líinstant, il a dit ìon ne vote pasî, alors je ne vote pas.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"ª GrimaÁante, elle níhÈsite pas ‡ qualifier ´ les Espagnols ª de ´ fascistes ª, qui retournent volontiers líaccusation aux sÈparatistes, taxÈs de ´ coup díEtat ª, voire ´ díattentat contre la dÈmocratie ª.",0,3
43,France,Le Monde,ElÈa Pommiers,http://www.lemonde.fr/europe/article/2017/10/29/a-barcelone-les-anti-independantistes-defilent-contre-une-folie-qui-a-divise-la-catalogne_5207620_3214.html,French,29,"Un ressentiment violent qui laisse ‡ penser que, mÍme si les rues de Barcelone ne sont le thÈ‚tre díaucun heurt, díaucun affrontement ni díaucun Èclat de voix, elles renferment líincomprÈhension de deux camps qui, selon Carla, 54 ans, les larmes aux yeux, ´ seront, quoi quíil arrive, fracturÈs pour longtemps ª.",0,1
